Yaw,Speed,rpm,Pedal,RTmean_x,RTstd_x,ERmean,ERstd,AEstd,OEstd,EEstd,totalSteps,wellnessTotalKilocalories,wellnessActiveKilocalories,Yaw_Std,Speed_Std,rpm_Std,Steering_Std,Pedal_Std,a_Std,deepSleepSeconds_std,lightSleepSeconds_std,remSleepSeconds_std,awakeSleepSeconds_std,TotalSleepTime_std
2.573526007,23.9629354,1255.630833,19.07983333,0.320829,0.038105,1.0,0.0,0.069269,0.056982,0.063212,35460.0,22230.0,5477.356852499999,0.166847441,6.534732913,437.509104,0.251282673,18.59299988,0.928975646,7.754545009436047,7.630373727370078,7.2204341121568,7.279539612420893,7.11583061439887
2.156459567,27.29204007,1141.623167,14.5353,0.320829,0.038105,1.0,0.0,0.069269,0.056982,0.063212,35460.0,22230.0,5477.356852499999,0.275428952,3.399776457,209.9485591,0.458322905,9.867139693,0.652366829,7.754545009436047,7.630373727370078,7.2204341121568,7.279539612420893,7.11583061439887
2.108772877,21.66754967,1075.8388,10.1464,0.32272866,0.04319834,1.0,0.0,0.07583612,0.041631,0.07245998,35460.0,22230.0,5477.356852499999,0.458557435,14.07291379,480.1960773,0.143807325,19.81337183,1.547683488,7.754545009436047,7.630373727370078,7.2204341121568,7.279539612420893,7.11583061439887
1.565017323,24.2695455,1312.2584,10.9859,0.325352,0.050232,1.0,0.0,0.084905,0.020432,0.085231,35460.0,22230.0,5477.356852499999,0.021969244,2.417996338,122.0136599,0.125276798,13.27978214,0.424158984,7.754545009436047,7.630373727370078,7.2204341121568,7.279539612420893,7.11583061439887
1.57439608,22.1424819,1065.133,9.4013,0.325352,0.050232,1.0,0.0,0.084905,0.020432,0.085231,35460.0,22230.0,5477.356852499999,0.01345241,8.721215541,286.6111213,0.090690976,14.20277108,1.324701681,7.754545009436047,7.630373727370078,7.2204341121568,7.279539612420893,7.11583061439887
1.579481343,18.97971897,1135.628733,16.2133,0.325352,0.050232,1.0,0.0,0.084905,0.020432,0.085231,35460.0,22230.0,5477.356852499999,0.05473345,9.651863084,292.6783708,0.454184784,18.44768057,1.589954188,7.754545009436047,7.630373727370078,7.2204341121568,7.279539612420893,7.11583061439887
1.573675737,19.1847716,1283.067833,17.61603333,0.325352,0.050232,1.0,0.0,0.084905,0.020432,0.085231,35460.0,22230.0,5477.356852499999,0.030058525,7.370014176,318.242132,0.324628346,16.77676662,1.414255721,7.754545009436047,7.630373727370078,7.2204341121568,7.279539612420893,7.11583061439887
1.563786933,24.35497953,1107.3503,11.72983333,0.325352,0.050232,1.0,0.0,0.084905,0.020432,0.085231,35460.0,22230.0,5477.356852499999,0.028379668,9.170319702,245.4480072,0.157819501,11.94769499,1.193802447,7.754545009436047,7.630373727370078,7.2204341121568,7.279539612420893,7.11583061439887
1.61321793,30.49359273,1282.424533,14.19853333,0.325352,0.050232,1.0,0.0,0.084905,0.020432,0.085231,35460.0,22230.0,5477.356852499999,0.151914171,6.35229862,185.365531,0.359410596,14.06807538,0.695034854,7.754545009436047,7.630373727370078,7.2204341121568,7.279539612420893,7.11583061439887
2.1889286,32.25430553,1202.7953,24.1518,0.325352,0.050232,1.0,0.0,0.084905,0.020432,0.085231,35460.0,22230.0,5477.356852499999,0.447099511,3.484528824,131.2774195,0.493632045,12.21228438,0.674102419,7.754545009436047,7.630373727370078,7.2204341121568,7.279539612420893,7.11583061439887
2.25634583,27.9302514,1041.119133,20.14456667,0.325352,0.050232,1.0,0.0,0.084905,0.020432,0.085231,35460.0,22230.0,5477.356852499999,0.285782677,4.202263537,157.6051969,0.57256944,14.86482986,0.699597446,7.754545009436047,7.630373727370078,7.2204341121568,7.279539612420893,7.11583061439887
1.481802717,29.57041127,1253.1432,14.4692,0.325352,0.050232,1.0,0.0,0.084905,0.020432,0.085231,35460.0,22230.0,5477.356852499999,0.523655133,7.746670788,267.407986,0.511108763,13.99090433,0.86666214,7.754545009436047,7.630373727370078,7.2204341121568,7.279539612420893,7.11583061439887
2.346528963,28.93411527,1224.783633,19.5972,0.325352,0.050232,1.0,0.0,0.084905,0.020432,0.085231,35460.0,22230.0,5477.356852499999,0.464955178,2.527961938,267.257813,0.3688301,10.51730068,0.712149271,7.754545009436047,7.630373727370078,7.2204341121568,7.279539612420893,7.11583061439887
2.175990377,31.09435593,1114.663633,19.02776667,0.325352,0.050232,1.0,0.0,0.084905,0.020432,0.085231,35460.0,22230.0,5477.356852499999,0.289395338,5.873059447,453.601333,0.459085369,13.09010627,0.769816986,7.754545009436047,7.630373727370078,7.2204341121568,7.279539612420893,7.11583061439887
2.545588383,27.50436987,895.8224571,0.128628571,0.325352,0.050232,1.0,0.0,0.084905,0.020432,0.085231,35460.0,22230.0,5477.356852499999,0.084838389,16.65513354,503.2821845,0.252400552,1.06178626,1.720719778,7.754545009436047,7.630373727370078,7.2204341121568,7.279539612420893,7.11583061439887
1.56841466,18.34887903,1104.5141,9.7183,0.360411,0.073416,0.972222,0.166667,0.157787,0.134127,0.102594,57240.0,16545.0,1350.0,0.008775843,11.67374096,243.0356056,0.073978393,11.90481329,0.435705811,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.573611723,21.68601447,1027.940233,9.100666667,0.360411,0.073416,0.972222,0.166667,0.157787,0.134127,0.102594,57240.0,16545.0,1350.0,0.016110982,9.68553216,272.44928,0.064909436,16.12471595,0.998056173,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.566911043,12.96674703,740.9144333,0.770566667,0.360411,0.073416,0.972222,0.166667,0.157787,0.134127,0.102594,57240.0,16545.0,1350.0,0.017568222,10.69993926,146.8792809,0.109562528,2.188211808,0.798576855,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.56610314,16.62549977,1178.6643,17.38216667,0.360411,0.073416,0.972222,0.166667,0.157787,0.134127,0.102594,57240.0,16545.0,1350.0,0.015049444,11.85093576,343.0860244,0.0944459,20.54886703,1.167868371,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.564778927,15.0283231,1148.236167,14.17753333,0.360411,0.073416,0.972222,0.166667,0.157787,0.134127,0.102594,57240.0,16545.0,1350.0,0.033632324,10.4367499,356.954117,0.550644668,18.8603916,1.809262388,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.570420507,20.4131268,1006.824133,6.6219,0.360411,0.073416,0.972222,0.166667,0.157787,0.134127,0.102594,57240.0,16545.0,1350.0,0.051408029,5.564145825,418.1487959,0.418743201,18.19876,1.202620523,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.567151983,11.30643817,1039.474167,12.93123333,0.360411,0.073416,0.972222,0.166667,0.157787,0.134127,0.102594,57240.0,16545.0,1350.0,0.020308916,8.242906852,334.4919719,0.168157769,19.81649675,1.711718192,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.64401353,21.08655397,1176.348067,8.678333333,0.360411,0.073416,0.972222,0.166667,0.157787,0.134127,0.102594,57240.0,16545.0,1350.0,0.110303832,4.175136697,270.3719506,0.187959327,13.27921898,0.460356464,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.790470883,25.54592313,1255.011033,15.918,0.360411,0.073416,0.972222,0.166667,0.157787,0.134127,0.102594,57240.0,16545.0,1350.0,0.381179628,3.349532594,170.9885952,0.686885684,15.31106743,0.710190924,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
2.30629847,29.0162971,1215.421967,20.76953333,0.360411,0.073416,0.972222,0.166667,0.157787,0.134127,0.102594,57240.0,16545.0,1350.0,0.30809997,3.581830086,211.7149656,0.577650868,18.40986246,0.803996085,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
2.326960413,27.4517763,1034.438433,6.7446,0.360411,0.073416,0.972222,0.166667,0.157787,0.134127,0.102594,57240.0,16545.0,1350.0,0.257211386,5.303209122,162.3589804,0.536172766,11.95844111,0.539789954,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.210279733,22.2319075,1328.3717,19.57563333,0.360411,0.073416,0.972222,0.166667,0.157787,0.134127,0.102594,57240.0,16545.0,1350.0,0.206044973,5.956484666,308.5352774,0.682283209,14.94464974,0.938441551,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
2.510737723,33.9441732,1511.490667,18.38136667,0.360411,0.073416,0.972222,0.166667,0.157787,0.134127,0.102594,57240.0,16545.0,1350.0,0.218673521,7.96503393,563.1322055,0.371091477,17.67448899,0.911325743,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
2.107490597,28.04703763,1229.7025,18.94483333,0.360411,0.073416,0.972222,0.166667,0.157787,0.134127,0.102594,57240.0,16545.0,1350.0,0.263263371,8.261301206,342.214934,0.507388743,24.06847702,1.234322168,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
2.121086453,18.59664983,1206.1533,12.5034,0.360228253,0.075273753,0.986481373,0.081111273,0.125238587,0.095157813,0.09157068,57240.0,16545.0,1350.0,0.581192159,13.76153618,334.1722113,0.590369252,19.46586757,1.429776301,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.571114347,13.4120068,1048.646967,11.0913,0.360055,0.077035,1.0,0.0,0.094381,0.058213,0.08112,57240.0,16545.0,1350.0,0.020288295,11.51793037,473.1723942,0.206455434,21.41006377,1.637075168,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.5664533,14.16195307,1182.415333,13.30463333,0.360055,0.077035,1.0,0.0,0.094381,0.058213,0.08112,57240.0,16545.0,1350.0,0.021497571,12.37055595,450.0667952,0.233365469,25.74044542,1.264047123,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.577213207,17.6695249,1240.301133,21.44836667,0.360055,0.077035,1.0,0.0,0.094381,0.058213,0.08112,57240.0,16545.0,1350.0,0.018847394,13.33942685,473.4329828,0.163590168,26.47734443,2.029123855,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.571797623,21.20571347,1205.534933,10.01256667,0.360055,0.077035,1.0,0.0,0.094381,0.058213,0.08112,57240.0,16545.0,1350.0,0.022069993,7.951764879,370.3965643,0.227047518,17.94405178,1.199312407,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.570067627,13.00092673,1198.7431,13.45126667,0.360055,0.077035,1.0,0.0,0.094381,0.058213,0.08112,57240.0,16545.0,1350.0,0.032790028,8.558037374,415.5785889,0.584150091,19.79081106,1.702770315,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.564846617,17.6956481,1177.078867,10.4339,0.360055,0.077035,1.0,0.0,0.094381,0.058213,0.08112,57240.0,16545.0,1350.0,0.016957706,8.328344095,316.5473482,0.327231661,17.85442139,1.27655972,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.558585823,13.34178523,980.5024333,6.383366667,0.360055,0.077035,1.0,0.0,0.094381,0.058213,0.08112,57240.0,16545.0,1350.0,0.072449082,7.472263507,249.528436,0.7206973,12.67321771,1.294973429,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.65127515,25.0333668,1235.489733,14.57363333,0.360055,0.077035,1.0,0.0,0.094381,0.058213,0.08112,57240.0,16545.0,1350.0,0.106348291,7.935917519,239.6247118,0.276944328,13.42543935,0.544438174,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.93524644,30.08945657,1118.428067,18.4919,0.360055,0.077035,1.0,0.0,0.094381,0.058213,0.08112,57240.0,16545.0,1350.0,0.449340352,3.480541385,131.0893635,0.670255904,21.00420342,0.787899825,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
2.308384143,31.90746833,1260.362433,27.8606,0.360055,0.077035,1.0,0.0,0.094381,0.058213,0.08112,57240.0,16545.0,1350.0,0.329969127,6.029496822,323.456873,0.621523718,20.42629901,0.971984844,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.664577227,30.4788491,1257.740433,15.14576667,0.360055,0.077035,1.0,0.0,0.094381,0.058213,0.08112,57240.0,16545.0,1350.0,0.593863848,6.152418458,251.8791486,0.482588319,21.0233966,0.841838842,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
2.14586501,31.53336343,1415.581967,25.7158,0.360055,0.077035,1.0,0.0,0.094381,0.058213,0.08112,57240.0,16545.0,1350.0,0.624905029,7.847136951,512.3762083,0.395074947,26.70841688,1.136539022,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
2.19939281,33.3674697,1355.1993,18.57653333,0.360055,0.077035,1.0,0.0,0.094381,0.058213,0.08112,57240.0,16545.0,1350.0,0.295753264,5.836902928,367.384531,0.443623461,18.40045933,0.942288037,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
2.102042659,21.34235103,1156.627867,7.9135,0.358569707,0.096341907,0.986759153,0.079444603,0.152900413,0.0712832,0.135620637,57240.0,16545.0,1350.0,0.511128614,16.8921687,570.0261246,0.270727645,19.53252737,1.416412947,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.56553884,20.51029797,1254.540267,14.24376667,0.356939,0.11457850000000001,0.972222,0.166667,0.217149,0.085633,0.195457,57240.0,16545.0,1350.0,0.018799872,12.70509917,585.2229571999999,0.204939929,29.38383946,1.753467768,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.5686671,19.50185253,1416.9907,25.58953333,0.356939,0.11457850000000001,0.972222,0.166667,0.217149,0.085633,0.195457,57240.0,16545.0,1350.0,0.02833858,12.56556845,585.2229571999999,0.325994448,30.661248056250002,2.05849695225,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.564592927,22.3465398,1279.3274,19.22793333,0.356939,0.11457850000000001,0.972222,0.166667,0.217149,0.085633,0.195457,57240.0,16545.0,1350.0,0.062555268,10.43696715,484.173686,0.525548249,29.2472984,1.612875571,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.569609427,19.69050967,1302.3605,17.505,0.356939,0.11457850000000001,0.972222,0.166667,0.217149,0.085633,0.195457,57240.0,16545.0,1350.0,0.02088207,12.85428494,481.3980011,0.197513393,26.71609073,2.05849695225,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.570595583,10.71007443,968.4936333,12.95003333,0.356939,0.11457850000000001,0.972222,0.166667,0.217149,0.085633,0.195457,57240.0,16545.0,1350.0,0.0562694,14.45901773,490.1045781,0.680898851,23.78287042,1.710928394,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.55953807,16.63821727,1188.955367,22.46173333,0.356939,0.11457850000000001,0.972222,0.166667,0.217149,0.085633,0.195457,57240.0,16545.0,1350.0,0.018669016,12.30316074,443.2778902,0.156595627,26.49866961,2.05849695225,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.558267813,34.718807,1443.354633,35.5681,0.356939,0.11457850000000001,0.972222,0.166667,0.217149,0.085633,0.195457,57240.0,16545.0,1350.0,0.182869988,10.21239902,551.9339743,0.601565753,30.661248056250002,1.891219889,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
2.329423867,36.1123866,1712.682933,38.03085417512501,0.356939,0.11457850000000001,0.972222,0.166667,0.217149,0.085633,0.195457,57240.0,16545.0,1350.0,0.274560472,10.88743307,585.2229571999999,0.715343308,30.661248056250002,1.782794063,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
2.098832933,38.01578447,1428.998667,16.84086667,0.356939,0.11457850000000001,0.972222,0.166667,0.217149,0.085633,0.195457,57240.0,16545.0,1350.0,0.484491797,5.181787823,222.9477637,0.692037326,16.40705607,1.254339282,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.762961683,34.34971267,1627.804333,27.30086667,0.356939,0.11457850000000001,0.972222,0.166667,0.217149,0.085633,0.195457,57240.0,16545.0,1350.0,0.686928784,7.41579981,585.2229571999999,0.405680736,28.54058357,1.343512027,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
2.280653027,33.42729623,1468.973367,23.6743,0.356939,0.11457850000000001,0.972222,0.166667,0.217149,0.085633,0.195457,57240.0,16545.0,1350.0,0.350610058,4.572123679,398.4719402,0.427472552,25.10360242,1.025514258,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
2.608551969,35.00336874,1284.865795,6.941282051,0.356939,0.11457850000000001,0.972222,0.166667,0.217149,0.085633,0.195457,57240.0,16545.0,1350.0,0.218902428,19.812572553000003,585.2229571999999,0.170553168,19.92836922,1.877386332,7.562855950421343,7.683350261118719,7.506694414364201,6.822645734979311,6.900360870201508
1.570938703,16.63001957,1244.5723,16.90856667,0.349986,0.076832,1.0,0.0,0.160515,0.133631,0.190937,58500.0,18585.0,3390.0,0.015785672,9.503243078,388.1792655,0.10292182,19.3777579,1.584638728,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.569015627,18.86981803,1194.651733,8.914533333,0.349986,0.076832,1.0,0.0,0.160515,0.133631,0.190937,58500.0,18585.0,3390.0,0.008213668,7.986524318,295.6817517,0.06917057,16.08578932,1.340472282,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.57785886,17.72067573,1073.8475,9.832833333,0.349986,0.076832,1.0,0.0,0.160515,0.133631,0.190937,58500.0,18585.0,3390.0,0.016112677,13.80203778,250.8615151,0.126799839,18.41585333,1.356520122,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.575050103,10.89036507,1110.282,11.56086667,0.349986,0.076832,1.0,0.0,0.160515,0.133631,0.190937,58500.0,18585.0,3390.0,0.012374724,9.823375871,417.0313876,0.100711399,21.38282984,1.259241914,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.56973981,23.92022957,1443.141333,20.0963,0.349986,0.076832,1.0,0.0,0.160515,0.133631,0.190937,58500.0,18585.0,3390.0,0.031684893,9.773061452,411.970951,0.362630014,25.10355444,1.796215495,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.58280754,16.6271788,1155.4317,6.613466667,0.349986,0.076832,1.0,0.0,0.160515,0.133631,0.190937,58500.0,18585.0,3390.0,0.075091853,6.369469342,248.4833863,0.586173591,13.44178,1.003081941,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.56665223,17.2702258,1234.754533,14.2102,0.349986,0.076832,1.0,0.0,0.160515,0.133631,0.190937,58500.0,18585.0,3390.0,0.018393834,8.402977413,451.4061411,0.12999517,23.04350621,1.562409318,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.570862143,29.4043027,1119.508867,8.334966667,0.349986,0.076832,1.0,0.0,0.160515,0.133631,0.190937,58500.0,18585.0,3390.0,0.193251648,5.268092979,219.6907743,0.522865736,17.95427186,0.58132186,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
2.329175073,33.75904303,1394.231767,29.84923333,0.349986,0.076832,1.0,0.0,0.160515,0.133631,0.190937,58500.0,18585.0,3390.0,0.247292174,5.579313353,356.8474386,0.656076157,23.93374776,0.92953126,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
2.301951097,31.473117,1205.126967,16.68383333,0.349986,0.076832,1.0,0.0,0.160515,0.133631,0.190937,58500.0,18585.0,3390.0,0.26162488,4.051970512,211.8175716,0.46086282,18.93630663,0.747905939,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.317926793,26.8039591,1256.576667,20.10376667,0.349986,0.076832,1.0,0.0,0.160515,0.133631,0.190937,58500.0,18585.0,3390.0,0.308095507,4.282181597,314.2336955,0.731708031,19.11597595,1.025891701,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
2.55233622,33.56260823,1409.669433,23.0165,0.349986,0.076832,1.0,0.0,0.160515,0.133631,0.190937,58500.0,18585.0,3390.0,0.172844294,4.863768144,448.0138081,0.345995432,17.22221609,0.813276122,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
2.204529367,34.7597167,1319.3412,10.6019,0.349986,0.076832,1.0,0.0,0.160515,0.133631,0.190937,58500.0,18585.0,3390.0,0.30712483,10.50019495,315.7055095,0.441127343,13.33614218,1.582606941,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.710653263,17.2634909,1175.159167,18.91603333,0.342105913,0.048236447,1.0,0.0,0.096996593,0.11411724,0.1061014,58500.0,18585.0,3390.0,0.36401453,11.66462284,585.2229571999999,0.15605644,27.56860637,1.45821722,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.56683171,17.9216861,1057.3991,8.210833333,0.340963,0.044089,1.0,0.0,0.087784,0.111287,0.093797,58500.0,18585.0,3390.0,0.022118477,10.11596778,329.8775295,0.145199093,17.5572514,1.600079824,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.57028953,25.12766627,1311.780867,21.599,0.340963,0.044089,1.0,0.0,0.087784,0.111287,0.093797,58500.0,18585.0,3390.0,0.026594737,11.43247136,465.6118826,0.161036708,25.34752864,1.598529617,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.57608874,20.54086537,1384.269767,28.84023333,0.340963,0.044089,1.0,0.0,0.087784,0.111287,0.093797,58500.0,18585.0,3390.0,0.019111975,13.72453358,546.0451412,0.17187462,30.661248056250002,2.05849695225,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.558715293,22.0420209,1365.811567,22.2608,0.340963,0.044089,1.0,0.0,0.087784,0.111287,0.093797,58500.0,18585.0,3390.0,0.020523984,12.60939771,554.5193311,0.254765626,28.08162864,2.05849695225,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.583871657,12.72884143,1089.6338,12.1269,0.340963,0.044089,1.0,0.0,0.087784,0.111287,0.093797,58500.0,18585.0,3390.0,0.073395036,8.717347627,326.5216357,0.71978239,17.21963108,1.663193726,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.614574363,30.22943207,1381.4686,14.67403333,0.340963,0.044089,1.0,0.0,0.087784,0.111287,0.093797,58500.0,18585.0,3390.0,0.14498062,5.919239074,243.5657401,0.3241773,20.58580883,0.751416706,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
2.143598607,32.26166947,1200.039433,29.4041,0.340963,0.044089,1.0,0.0,0.087784,0.111287,0.093797,58500.0,18585.0,3390.0,0.465011207,5.708106557,213.41222,0.54854515,28.27617827,0.78412114,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
2.27224603,38.62623063,1395.4161,28.4976,0.340963,0.044089,1.0,0.0,0.087784,0.111287,0.093797,58500.0,18585.0,3390.0,0.261774367,6.106693569,194.2717594,0.630089035,25.91322857,1.2080113,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.43606343,32.4038554,1438.211933,19.38703333,0.340963,0.044089,1.0,0.0,0.087784,0.111287,0.093797,58500.0,18585.0,3390.0,0.441268111,5.390283044,406.2748701,0.729010316,18.92152897,1.353813996,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
2.43877377,37.24042853,1523.863033,25.292,0.340963,0.044089,1.0,0.0,0.087784,0.111287,0.093797,58500.0,18585.0,3390.0,0.320037963,4.721333316,434.430363,0.350419812,18.5635831,0.85621414,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
2.309712854,30.57526143,1236.022167,16.99556667,0.34065666,0.046596253,0.990185107,0.04104161,0.093289287,0.12533677,0.108974257,58500.0,18585.0,3390.0,0.467084489,19.812572553000003,552.9890903,0.231455152,26.6778709,1.757524421,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.572150327,20.5602514,1274.747,15.75586667,0.339229,0.058281,0.944444,0.232311,0.118946,0.190814,0.179706,58500.0,18585.0,3390.0,0.014225928,8.1799183,411.8047152,0.1018338,23.08301699,1.308212302,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.569064493,22.5677288,1347.190833,18.7557,0.339229,0.058281,0.944444,0.232311,0.118946,0.190814,0.179706,58500.0,18585.0,3390.0,0.015751755,10.78316287,473.173882,0.111485836,25.75124639,2.05849695225,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.576354123,18.77333453,1010.8587,9.918866667,0.339229,0.058281,0.944444,0.232311,0.118946,0.190814,0.179706,58500.0,18585.0,3390.0,0.060541447,8.137572948,385.6163033,0.614160555,21.99416314,1.45543347,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.565962703,17.9844482,1262.4585,15.46646667,0.339229,0.058281,0.944444,0.232311,0.118946,0.190814,0.179706,58500.0,18585.0,3390.0,0.015969139,8.649376824,352.2288192,0.122140809,20.82068494,1.688529167,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.57555591,23.13191543,1245.491967,14.07346667,0.339229,0.058281,0.944444,0.232311,0.118946,0.190814,0.179706,58500.0,18585.0,3390.0,0.040388739,8.557327955,246.0920199,0.477553225,18.22092889,1.212989674,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.567651427,24.44716293,1378.145233,28.30016667,0.339229,0.058281,0.944444,0.232311,0.118946,0.190814,0.179706,58500.0,18585.0,3390.0,0.017961528,14.35479068,515.248558,0.146578798,30.51261637,2.05849695225,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.787312873,35.77829867,1191.036767,21.56746667,0.339229,0.058281,0.944444,0.232311,0.118946,0.190814,0.179706,58500.0,18585.0,3390.0,0.342812511,3.688780193,194.2015193,0.605457383,23.49611772,1.094478934,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
2.327710363,38.73814507,1390.2714,29.47923333,0.339229,0.058281,0.944444,0.232311,0.118946,0.190814,0.179706,58500.0,18585.0,3390.0,0.302718669,6.547643562,322.2412103,0.632982825,29.02713692,1.292897493,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
1.623321767,34.00831417,1288.691933,14.40826667,0.339229,0.058281,0.944444,0.232311,0.118946,0.190814,0.179706,58500.0,18585.0,3390.0,0.595446867,5.288118945,233.4325461,0.555440672,17.87922435,0.975415403,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
2.382582223,38.30876727,1627.101767,25.26516667,0.339229,0.058281,0.944444,0.232311,0.118946,0.190814,0.179706,58500.0,18585.0,3390.0,0.440222183,6.627097784,527.5984621,0.456403975,23.25718052,1.141146645,7.451718694313295,7.929558823436353,7.727159313881563,7.1687313118403315,7.548674378377481
